timestamp,previous.timestamp,previous.lat,previous.lon,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.loiter_radius,previous.loiter_minor_radius,previous.loiter_orientation,previous.acceptance_radius,previous.alt_acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.loiter_direction_counter_clockwise,previous.loiter_pattern,previous.gliding_enabled,previous._padding0[0],previous._padding0[1],previous._padding0[2],current.timestamp,current.lat,current.lon,current.vx,current.vy,current.vz,current.alt,current.yaw,current.loiter_radius,current.loiter_minor_radius,current.loiter_orientation,current.acceptance_radius,current.alt_acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.loiter_direction_counter_clockwise,current.loiter_pattern,current.gliding_enabled,current._padding0[0],current._padding0[1],current._padding0[2],next.timestamp,next.lat,next.lon,next.vx,next.vy,next.vz,next.alt,next.yaw,next.loiter_radius,next.loiter_minor_radius,next.loiter_orientation,next.acceptance_radius,next.alt_acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.loiter_direction_counter_clockwise,next.loiter_pattern,next.gliding_enabled,next._padding0[0],next._padding0[1],next._padding0[2]
568000,568000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,568000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,568000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
616000,616000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,616000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,616000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
768000,768000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,768000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,768000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
1004000,1004000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1004000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1004000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
1160000,1160000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1160000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1160000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
1360000,1360000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1360000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1360000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
1560000,1560000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1560000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1560000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
1808000,1808000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1808000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1808000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
1960000,1960000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1960000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,1960000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
2168000,2168000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,2168000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,2168000,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,2.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
